SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,bureau_kredi_sayisi,bureau_farkli_kredi_turu,bureau_toplam_borc,bureau_aktif_kredi_sayisi,prev_basvuru_sayisi,prev_red_sayisi,prev_onay_sayisi,prev_kredi_farki_ort,son_basvuru_gunu,inst_toplam_taksit_sayisi,inst_ortalama_gecikme_gunu,inst_gecikmeli_odeme_sayisi,inst_eksik_odeme_sayisi,pos_kayit_sayisi,pos_biten_kredi_sayisi,pos_ortalama_gecikme_gunu,pos_max_gecikme_gunu,cc_kayit_sayisi,cc_ortalama_bakiye,cc_limit_kullanim_orani,cc_toplam_atm_cekimi
236013,0,Cash loans,F,false,true,2,103500.0,315000.0,15318.0,315000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-10263,-394,-2079.0,-2824,,1,1,1,1,0,0,Medicine staff,4.0,3,3,THURSDAY,11,0,0,0,0,0,0,Medicine,0.020636867398124249,0.3492883253804332,0.23791607950711405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-412.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,2,2,279000.0,2,6,2,3,569.25,-42,25,-4.92,0,0,6,1,0.0,0,10,4649.6115,0.05166235,9000.0
244559,0,Cash loans,F,true,true,2,126000.0,1078200.0,38331.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-11484,-2221,-738.0,-3557,12.0,1,1,0,1,0,0,Cooking staff,4.0,2,2,FRIDAY,13,0,0,0,0,0,0,Kindergarten,,0.3917954378255597,0.2636468134452008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-314.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,1695627.135,3,1,0,1,7398.0,-314,5,-5.4,0,0,7,1,0.0,0,0,0.0,0.0,0.0
246844,0,Cash loans,F,false,true,0,90000.0,808650.0,23773.5,675000.0,"Spouse, partner",State servant,Higher education,Civil marriage,House / apartment,0.006207,-14666,-3612,-4407.0,-4405,,1,1,0,1,0,0,Managers,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,Medicine,,0.68007382934395644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-989.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,63079.74,0,1,0,1,38758.5,-989,18,-15.722222222222221,0,0,19,1,0.0,0,0,0.0,0.0,0.0
249925,0,Cash loans,F,true,true,0,405000.0,1724220.0,50544.0,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-14256,-2326,-2410.0,-2410,0.0,1,1,0,1,0,0,,2.0,1,1,THURSDAY,15,0,0,0,0,1,1,Business Entity Type 3,0.1676356680556759,0.32468192317709932,0.470456116119975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-546.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,6,1,2214809.685,2,1,0,1,-8427.2850000000035,-546,4,-34.5,0,0,6,1,0.0,0,0,0.0,0.0,0.0
263081,0,Cash loans,F,false,true,0,85500.0,203760.0,21618.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.008625,-17177,-643,-10011.0,-713,,1,1,0,1,0,0,Security staff,1.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Business Entity Type 2,0.52653397166543248,0.69588595231718664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-283.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,1,0,1,-16672.5,-283,5,-24.0,0,0,6,1,0.0,0,0,0.0,0.0,0.0
265741,0,Cash loans,F,false,true,0,180000.0,986418.0,50494.5,810000.0,Family,Working,Incomplete higher,Single / not married,Rented apartment,0.020713,-8237,-758,-8237.0,-930,,1,1,1,1,0,0,Private service staff,1.0,3,3,WEDNESDAY,11,0,0,0,1,1,0,Business Entity Type 3,0.27032655280265888,0.31819059850377551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-581.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,1,0,1,49284.0,-581,20,-43.350000000000009,0,0,19,0,0.0,0,0,0.0,0.0,0.0
269064,0,Cash loans,F,false,true,0,90000.0,585000.0,21141.0,585000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-20757,365243,-6950.0,-4103,,1,0,0,1,0,0,,2.0,3,3,WEDNESDAY,8,0,0,0,0,0,0,XNA,,0.53718996551319365,0.2392262794694045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,2,1,494443.35,1,3,2,1,3894.0,-41,8,-3.5,0,0,8,0,0.0,0,0,0.0,0.0,0.0
289393,0,Cash loans,M,false,true,2,157500.0,1078200.0,31653.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0060079999999999995,-17729,-647,-3428.0,-1131,,1,1,0,1,1,0,Security staff,4.0,2,2,TUESDAY,14,0,1,1,0,0,0,Security,0.64986594966362243,0.66019153536972452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-583.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,10,2,2564423.37,8,10,0,7,41912.100000000006,-103,103,-8.8834951456310662,2,6,30,5,0.0,0,36,69339.83875000001,0.17894151935483874,1413450.0
292328,0,Cash loans,F,false,true,0,99000.0,668304.0,32278.5,540000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.019688999999999998,-19993,-2309,-781.0,-2387,,1,1,0,1,0,0,,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,Other,,0.7336498541568347,0.49025751249900262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-406.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,360000.0,1,1,0,1,297.0,-406,6,-12.666666666666668,0,0,7,1,0.0,0,0,0.0,0.0,0.0
306162,0,Cash loans,F,false,false,0,157500.0,1080000.0,29830.5,1080000.0,,Commercial associate,Higher education,Married,House / apartment,0.007305,-10034,-1171,-92.0,-652,,1,1,0,1,0,0,Core staff,2.0,3,3,WEDNESDAY,14,0,0,0,0,0,0,Bank,0.28783831221461409,0.23074505103870749,0.21762852027795859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,7.0,1.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,10,2,1416371.58,5,0,0,0,,,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
306636,1,Cash loans,M,true,true,0,315000.0,729000.0,25956.0,729000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.014464,-17937,-2743,-1710.0,-1466,13.0,1,1,0,1,0,0,,2.0,2,2,MONDAY,4,0,0,0,0,1,1,Business Entity Type 3,,0.43305413474567289,0.29109738027766352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-262.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0,9,2,1857426.0299999998,2,10,4,4,67203.45,-80,85,-5.1647058823529406,16,20,31,1,0.29032258064516125,9,27,218694.43333333338,0.80997938271604952,913050.0
321630,1,Cash loans,M,false,false,0,81000.0,284400.0,19134.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.008068,-12203,-747,-4130.0,-1509,,1,1,0,1,0,0,Low-skill Laborers,1.0,3,3,TUESDAY,12,0,0,0,1,1,0,Self-employed,,0.14786933399950086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,-422.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,6,2,1,-1724.25,-169,9,-18.222222222222221,0,0,8,0,0.0,0,0,0.0,0.0,0.0
322122,0,Cash loans,F,true,true,0,135000.0,528633.0,24624.0,472500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019101,-19983,-1255,-13174.0,-3159,25.0,1,1,1,1,0,0,Accountants,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Self-employed,0.62020086090677506,0.66662228827899572,0.84354353893186473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-464.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4,2,392027.49,1,4,0,2,8910.0,-125,27,-5.666666666666667,0,2,4,0,0.0,0,15,105873.999,0.52283456296296293,157500.0
325095,0,Cash loans,F,false,true,1,135000.0,550980.0,36949.5,450000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-11567,-872,-1.0,-1906,,1,1,0,1,0,0,Core staff,3.0,1,1,WEDNESDAY,12,0,0,0,0,1,1,Kindergarten,,0.56438684273117912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-389.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,2,0,1,3613.5,-15,6,-21.333333333333336,0,0,7,1,0.0,0,0,0.0,0.0,0.0
331149,0,Cash loans,M,true,true,2,112500.0,675000.0,19867.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-15959,-2374,-3879.0,-4103,13.0,1,1,0,1,1,0,Laborers,4.0,3,3,WEDNESDAY,6,0,0,0,0,0,0,Self-employed,0.63865929890559159,0.38439033045218068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1563.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,225000.0,0,7,1,5,459.64285714285705,-370,164,-0.12195121951219515,49,36,38,3,0.55263157894736836,9,95,103013.34773684212,0.62672225648414981,661950.0
334822,0,Cash loans,M,true,true,0,225000.0,1569051.0,49396.5,1354500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.022625,-20976,-2111,-967.0,-4276,3.0,1,1,0,1,1,0,Sales staff,2.0,2,2,THURSDAY,10,0,0,0,0,1,1,Trade: type 7,,0.63637492467262913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1584.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1,1,812331.0,0,4,2,2,78530.625,-1066,65,-7.2,5,6,61,1,0.0,0,0,0.0,0.0,0.0
335435,0,Cash loans,F,false,false,0,180000.0,375408.0,27445.5,297000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-21706,-1596,-13711.0,-4908,,1,1,1,1,0,0,Accountants,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Other,,0.6846192324272472,0.511891801533151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,-1438.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,8,1,2855804.8049999997,2,4,1,3,14796.0,-435,52,-6.3269230769230766,9,14,46,2,0.0,0,0,0.0,0.0,0.0
340245,0,Revolving loans,F,false,true,0,270000.0,585000.0,29250.0,585000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.001276,-8292,-888,-265.0,-336,,1,1,0,1,0,0,Sales staff,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,,0.10463280680165599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,0,0,0,,,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
342789,0,Revolving loans,M,true,true,1,180000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-20290,-4220,-2989.0,-3268,1.0,1,1,0,1,0,0,Drivers,3.0,2,2,MONDAY,11,0,0,0,1,1,0,Transport: type 3,0.30664736467470832,0.63276446929332519,0.71510310199260985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,6377699.4750000006,7,4,3,1,-65302.74,-932,3,-9.6666666666666661,0,0,4,1,0.0,0,0,0.0,0.0,0.0
346360,0,Cash loans,F,false,true,0,112500.0,292500.0,19543.5,292500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.014464,-18287,-769,-5846.0,-1828,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,8,0,0,0,0,0,0,Self-employed,,0.64427161857537885,0.78014363815722754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1753.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,0.0,3.0,8,2,549283.5,0,10,2,4,14319.45,-185,51,-12.627450980392156,0,0,53,2,0.0,0,0,0.0,0.0,0.0
346606,0,Cash loans,M,false,false,0,157500.0,73944.0,5071.5,58500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.010276,-20187,-2714,-2275.0,-2272,,1,1,0,1,0,1,,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.42750949123431869,0.6467135635803658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0,0.0,0.0,0.0,-2015.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,11,2,6,16895.491363636364,-342,94,-12.457446808510639,1,2,63,4,0.0,0,21,152257.88142857148,0.26934677028051562,542250.0
347638,0,Cash loans,F,false,true,2,112500.0,337500.0,26793.0,337500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.006852,-13627,-1180,-4082.0,-4361,,1,1,0,1,0,0,,4.0,3,3,THURSDAY,10,0,0,0,0,1,1,Kindergarten,0.59364384201060594,0.17492058749325112,0.46865965504931129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2683.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,7,2,846198.0,5,6,2,4,74403.0,-467,32,-7.8437499999999991,5,4,33,3,0.39393939393939392,13,46,0.0,0.0,0.0
352526,0,Cash loans,M,true,false,1,157500.0,881055.0,39942.0,787500.0,Unaccompanied,Working,Higher education,Married,With parents,0.030755,-11976,-531,-1382.0,-4068,6.0,1,1,0,1,0,0,Laborers,3.0,2,2,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.24397092978147944,0.63334864055258722,0.54781046585200932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-239.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,10,2,2620438.92,3,3,0,2,12045.0,-239,15,11.533333333333333,7,2,21,1,33.428571428571431,191,0,0.0,0.0,0.0
353420,0,Revolving loans,M,true,false,1,112500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392000000000002,-10706,-701,-4795.0,-2969,7.0,1,1,1,1,0,0,Core staff,3.0,2,2,TUESDAY,14,0,0,0,1,1,0,Trade: type 2,,0.51506408738183507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,41945.67,1,0,0,0,,,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
365516,0,Cash loans,M,true,true,0,90000.0,161730.0,13095.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.003069,-15375,-92,-1292.0,-1994,23.0,1,1,0,1,0,0,Drivers,2.0,3,3,TUESDAY,13,0,0,0,0,1,1,Other,,0.51426114500305709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-509.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,6,1,4,3483.75,-155,27,-21.555555555555557,0,0,31,3,0.0,0,0,0.0,0.0,0.0
365627,0,Cash loans,F,true,true,0,112500.0,152820.0,16344.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.0084739999999999989,-16328,-543,-4670.0,-1938,13.0,1,1,0,1,0,0,,1.0,2,2,TUESDAY,12,0,0,0,0,1,1,Self-employed,,0.56480614329387913,0.6430255641096323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-257.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2,1,162977.985,0,10,4,3,1336.05,-26,10,-14.7,0,0,13,2,0.0,0,0,0.0,0.0,0.0
367659,0,Cash loans,F,false,false,0,54000.0,71955.0,7686.0,67500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,0.0105,-20068,365243,-9007.0,-3083,,1,0,0,1,0,0,,2.0,3,3,MONDAY,11,0,0,0,0,0,0,XNA,0.63131450569006708,0.66864573069619593,0.78260783702618952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,6,1,591147.9,1,4,0,4,49.5,-929,35,-22.685714285714283,0,0,39,3,0.0,0,0,0.0,0.0,0.0
371406,0,Cash loans,M,true,false,2,112500.0,545040.0,26509.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006296,-10273,-644,-1962.0,-2914,29.0,1,1,1,1,0,0,,4.0,3,3,THURSDAY,19,0,0,0,0,0,0,Business Entity Type 3,,0.46722025991248178,0.35729326803364941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-356.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,7,1,458656.425,1,2,0,1,6806.25,-351,7,-25.428571428571427,0,0,8,1,0.0,0,0,0.0,0.0,0.0
376077,0,Cash loans,F,false,true,0,270000.0,675000.0,32602.5,675000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.011703,-11172,-474,-5220.0,-3853,,1,1,0,1,0,0,Private service staff,1.0,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,0.26124864852003887,0.40513924013735619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4,2,345015.0,1,6,0,4,-514.5,-312,48,-7.0000000000000009,1,2,26,3,0.0,0,10,246091.3245,0.91144934999999994,153000.0
377724,0,Cash loans,M,true,true,0,180000.0,269550.0,13891.5,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.019101,-18959,-976,-3096.0,-847,1.0,1,1,0,1,0,0,Managers,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Other,,0.24717202978493591,0.39967561562331688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,75105.0,0,11,0,4,19822.5,-17,61,-12.622950819672131,0,0,27,1,0.0,0,14,90213.026785714275,0.47569957627118636,135000.0
383566,1,Cash loans,F,false,true,0,90000.0,900000.0,26446.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-15779,-878,-2378.0,-4636,,1,1,0,1,1,0,,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.4665671086344188,0.44717857804530681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-982.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,7,2,966489.79499999993,6,3,0,3,14260.5,-490,29,-6.86206896551724,4,4,31,3,0.0,0,0,0.0,0.0,0.0
384328,0,Cash loans,M,false,true,0,225000.0,330048.0,16182.0,216000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-18775,-1403,-9848.0,-2042,,1,1,0,1,0,0,Drivers,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.69308354652264281,0.25259869783397665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1293.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,4653063.7650000006,5,5,2,3,140565.6,-558,56,-5.2142857142857144,7,4,54,2,0.0,0,0,0.0,0.0,0.0
